city,timestamp,temperature,season
Berlin,2011-03-27,15.99394103605722,spring
Berlin,2011-03-28,12.087502584869807,spring
Berlin,2011-03-29,3.6444787830961225,spring
Berlin,2011-03-30,-2.3020641962209343,spring
Berlin,2011-03-31,-3.3144134537718593,spring
Berlin,2011-04-01,13.772154150517302,spring
Berlin,2011-04-02,11.46093081048438,spring
Berlin,2011-04-03,16.204089136089728,spring
Berlin,2011-04-04,12.550853661675038,spring
Berlin,2011-04-05,4.4225870495326225,spring
Berlin,2011-04-06,10.378665765706039,spring
Berlin,2011-04-07,9.613709747775959,spring
Berlin,2011-04-08,12.235523712813217,spring
Berlin,2011-04-09,9.14373729154706,spring
Berlin,2011-04-10,13.329628949304407,spring
Berlin,2011-04-11,7.423829599098758,spring
Berlin,2011-04-12,11.475181901525215,spring
Berlin,2011-04-13,12.03152217628796,spring
Berlin,2011-04-14,5.058930923757675,spring
Berlin,2011-04-15,6.28470245712588,spring
Berlin,2011-04-16,9.636736855854629,spring
Berlin,2011-04-17,23.85713657161627,spring
Berlin,2011-04-18,3.447901001918537,spring
Berlin,2011-04-19,8.963702351518574,spring
Berlin,2011-04-20,6.883049874362965,spring
Berlin,2011-04-21,9.217111945491624,spring
Berlin,2011-04-22,13.566980363436366,spring
Berlin,2011-04-23,0.5115212378788279,spring
Berlin,2011-04-24,12.808503969639894,spring
Berlin,2011-04-25,12.099744231302344,spring
Berlin,2011-04-26,21.54753890290208,spring
Berlin,2011-04-27,5.631153297228202,spring
Berlin,2011-04-28,14.373649742479543,spring
Berlin,2011-04-29,7.132389887721504,spring
Berlin,2011-04-30,20.95065668674256,spring
Berlin,2011-05-01,14.116473440499485,spring
Berlin,2011-05-02,8.87994288457492,spring
Berlin,2011-05-03,7.057288753943867,spring
Berlin,2011-05-04,13.485954007667376,spring
Berlin,2011-05-05,11.737048996507943,spring
Berlin,2011-05-06,5.87186264166254,spring
Berlin,2011-05-07,12.927217117031615,spring
Berlin,2011-05-08,8.563307274186796,spring
Berlin,2011-05-09,14.670364823471981,spring
Berlin,2011-05-10,5.3431366307865895,spring
Berlin,2011-05-11,5.162492073617169,spring
Berlin,2011-05-12,9.848917141410624,spring
Berlin,2011-05-13,8.166191138102194,spring
Berlin,2011-05-14,10.82584451160202,spring
Berlin,2011-05-15,5.159046338130375,spring
Berlin,2011-05-16,17.71444952384102,spring
Berlin,2011-05-17,10.9044568546506,spring
Berlin,2011-05-18,2.08136196140564,spring
Berlin,2011-05-19,15.544043885140871,spring
Berlin,2011-05-20,5.333515004590965,spring
Berlin,2011-05-21,6.919085903800681,spring
Berlin,2011-05-22,8.417536762144882,spring
Berlin,2011-05-23,0.5896885052135037,spring
Berlin,2011-05-24,14.685056675810738,spring
Berlin,2011-05-25,11.591020225873184,spring
Berlin,2011-05-26,5.394417601888624,spring
Berlin,2011-05-27,16.682213979536094,spring
Berlin,2011-05-28,12.4576254164547,spring
Berlin,2011-05-29,11.673453233100204,spring
Berlin,2011-05-30,14.166751195185853,spring
Berlin,2011-05-31,9.665667754894548,spring
Berlin,2011-06-01,14.20846219031569,summer
Berlin,2011-06-02,26.904621608035313,summer
Berlin,2011-06-03,22.221660551302406,summer
Berlin,2011-06-04,19.322187915803053,summer
Berlin,2011-06-05,26.257592161038428,summer
Berlin,2011-06-06,13.923282563622044,summer
Berlin,2011-06-07,24.571328631016854,summer
Berlin,2011-06-08,15.126764818661705,summer
Berlin,2011-06-09,23.57758252258435,summer
Berlin,2011-06-10,17.260904384209866,summer
Berlin,2011-06-11,21.201428030280013,summer
Berlin,2011-06-12,14.375647543542954,summer
Berlin,2011-06-13,20.175577898920114,summer
Berlin,2011-06-14,27.71833627089039,summer
Berlin,2011-06-15,11.925452277465537,summer
Berlin,2011-06-16,27.096658732582352,summer
Berlin,2011-06-17,19.151415639321517,summer
Berlin,2011-06-18,18.65403525897192,summer
Berlin,2011-06-19,16.607251743594166,summer
Berlin,2011-06-20,15.926690960358702,summer
Berlin,2011-06-21,23.179782050321773,summer
Berlin,2011-06-22,24.01379651066793,summer
Berlin,2011-06-23,15.685081541908367,summer
Berlin,2011-06-24,21.996952461461625,summer
Berlin,2011-06-25,28.817556101695423,summer
Berlin,2011-06-26,23.28854592967475,summer
Berlin,2011-06-27,21.04726416444243,summer
Berlin,2011-06-28,21.0168801182162,summer
Berlin,2011-06-29,20.13633668256135,summer
Berlin,2011-06-30,15.417662912788359,summer
Berlin,2011-07-01,23.692262359017445,summer
Berlin,2011-07-02,26.059324926751987,summer
Berlin,2011-07-03,24.642351666560685,summer
Berlin,2011-07-04,20.92770983509616,summer
Berlin,2011-07-05,11.14953372602066,summer
Berlin,2011-07-06,21.78535575460952,summer
Berlin,2011-07-07,22.848478627461326,summer
Berlin,2011-07-08,22.8330557154046,summer
Berlin,2011-07-09,21.196580552150348,summer
Berlin,2011-07-10,30.36821265931603,summer
Berlin,2011-07-11,20.24635051869382,summer
Berlin,2011-07-12,19.949207069530036,summer
Berlin,2011-07-13,25.618881611199285,summer
Berlin,2011-07-14,18.12226005966452,summer
Berlin,2011-07-15,17.353720645912972,summer
Berlin,2011-07-16,23.47543037114975,summer
Berlin,2011-07-17,24.439139033817316,summer
Berlin,2011-07-18,19.427802509785042,summer
Berlin,2011-07-19,23.826986126325583,summer
Berlin,2011-07-20,21.721496371905545,summer
Berlin,2011-07-21,20.54568214793918,summer
Berlin,2011-07-22,15.702657648597071,summer
Berlin,2011-07-23,19.619790594493814,summer
Berlin,2011-07-24,19.041716457547892,summer
Berlin,2011-07-25,19.299621434838716,summer
Berlin,2011-07-26,20.331224342159544,summer
Berlin,2011-07-27,21.337045204540217,summer
Berlin,2011-07-28,13.86766293115113,summer
Berlin,2011-07-29,13.312211357184633,summer
Berlin,2011-07-30,21.526668750455414,summer
Berlin,2011-07-31,21.238669568706136,summer
Berlin,2011-08-01,25.239671457334403,summer
Berlin,2011-08-02,20.493668027024036,summer
Berlin,2011-08-03,22.254440868858822,summer
Berlin,2011-08-04,19.69985393698856,summer
Berlin,2011-08-05,24.22728840904655,summer
Berlin,2011-08-06,19.790043280318052,summer
Berlin,2011-08-07,19.65666385106494,summer
Berlin,2011-08-08,24.61469561455171,summer
Berlin,2011-08-09,22.987066298091776,summer
Berlin,2011-08-10,19.826428971835753,summer
Berlin,2011-08-11,23.426808890103295,summer
Berlin,2011-08-12,26.827573372283652,summer
Berlin,2011-08-13,11.090748307592351,summer
Berlin,2011-08-14,15.78744197841846,summer
Berlin,2011-08-15,23.300863344038586,summer
Berlin,2011-08-16,21.831099016951978,summer
Berlin,2011-08-17,11.850954886417014,summer
Berlin,2011-08-18,13.703297864636568,summer
Berlin,2011-08-19,25.68038923117029,summer
Berlin,2011-08-20,25.55431456162856,summer
Berlin,2011-08-21,25.53122058290957,summer
Berlin,2011-08-22,22.901226126164254,summer
Berlin,2011-08-23,25.76517389428896,summer
Berlin,2011-08-24,17.548802069583903,summer
Berlin,2011-08-25,15.012948913941571,summer
Berlin,2011-08-26,25.821565664612535,summer
Berlin,2011-08-27,16.83321661338748,summer
Berlin,2011-08-28,9.678031160364517,summer
Berlin,2011-08-29,22.077361428516348,summer
Berlin,2011-08-30,22.909128100678764,summer
Berlin,2011-08-31,11.669772259875963,summer
Berlin,2011-09-01,17.350208120208638,autumn
Berlin,2011-09-02,16.788960882287494,autumn
Berlin,2011-09-03,25.577102017677003,autumn
Berlin,2011-09-04,3.541677526666181,autumn
Berlin,2011-09-05,9.101986522667582,autumn
Berlin,2011-09-06,10.948889734610688,autumn
Berlin,2011-09-07,11.671207315480617,autumn
Berlin,2011-09-08,7.773396592797648,autumn
Berlin,2011-09-09,9.062830396499727,autumn
Berlin,2011-09-10,1.2235848046657534,autumn
Berlin,2011-09-11,19.654975186737655,autumn
Berlin,2011-09-12,4.542957732916414,autumn
Berlin,2011-09-13,7.276015628967599,autumn
Berlin,2011-09-14,10.099028422098511,autumn
Berlin,2011-09-15,4.239749568833325,autumn
Berlin,2011-09-16,11.269054392942582,autumn
Berlin,2011-09-17,20.915977498747004,autumn
Berlin,2011-09-18,10.188680430254696,autumn
Berlin,2011-09-19,15.247466193683039,autumn
Berlin,2011-09-20,11.47469781272514,autumn
Berlin,2011-09-21,5.782212754176566,autumn
Berlin,2011-09-22,9.74907704867848,autumn
Berlin,2011-09-23,4.9436457169252535,autumn
Berlin,2011-09-24,14.542963064156565,autumn
Berlin,2011-09-25,9.090204640745956,autumn
Berlin,2011-09-26,16.673410826555187,autumn
Berlin,2011-09-27,1.3380891021162409,autumn
Berlin,2011-09-28,8.180212370178634,autumn
Berlin,2011-09-29,11.032260976324595,autumn
Berlin,2011-09-30,16.36523207209624,autumn
Berlin,2011-10-01,8.55408571942989,autumn
Berlin,2011-10-02,7.669149391283646,autumn
Berlin,2011-10-03,14.743205382720443,autumn
Berlin,2011-10-04,21.471716197385547,autumn
Berlin,2011-10-05,10.797221139247416,autumn
Berlin,2011-10-06,5.305396567934242,autumn
Berlin,2011-10-07,14.64641578844093,autumn
Berlin,2011-10-08,10.181659359552649,autumn
Berlin,2011-10-09,2.7638508355571005,autumn
Berlin,2011-10-10,12.097303881596158,autumn
Berlin,2011-10-11,7.56649852343177,autumn
Berlin,2011-10-12,8.019537972975902,autumn
Berlin,2011-10-13,16.423196623692554,autumn
Berlin,2011-10-14,13.987681579013682,autumn
Berlin,2011-10-15,15.931365081874576,autumn
Berlin,2011-10-16,7.075558318132261,autumn
Berlin,2011-10-17,14.270163964483801,autumn
Berlin,2011-10-18,14.551635026094724,autumn
Berlin,2011-10-19,10.628943993920991,autumn
Berlin,2011-10-20,15.007413373227614,autumn
Berlin,2011-10-21,12.612469328753683,autumn
Berlin,2011-10-22,12.18914053936398,autumn
Berlin,2011-10-23,24.445374176089437,autumn
Berlin,2011-10-24,19.53826294121742,autumn
Berlin,2011-10-25,13.97173942705407,autumn
Berlin,2011-10-26,6.841830550100285,autumn
Berlin,2011-10-27,15.440188204830141,autumn
Berlin,2011-10-28,12.473285068555729,autumn
Berlin,2011-10-29,5.951659885699581,autumn
Berlin,2011-10-30,10.955560457366353,autumn
Berlin,2011-10-31,11.225719842125024,autumn
Berlin,2011-11-01,8.351056567182674,autumn
Berlin,2011-11-02,3.321480800354628,autumn
Berlin,2011-11-03,5.656877565363682,autumn
Berlin,2011-11-04,14.998936692040836,autumn
Berlin,2011-11-05,2.7692632800508807,autumn
Berlin,2011-11-06,12.669074740859084,autumn
Berlin,2011-11-07,18.36159831512855,autumn
Berlin,2011-11-08,4.54387196226107,autumn
Berlin,2011-11-09,14.365682581187148,autumn
Berlin,2011-11-10,12.13725864207788,autumn
Berlin,2011-11-11,9.474246604376829,autumn
Berlin,2011-11-12,7.51904669031147,autumn
Berlin,2011-11-13,12.313558960848727,autumn
Berlin,2011-11-14,10.517582740662492,autumn
Berlin,2011-11-15,12.361707001758859,autumn
Berlin,2011-11-16,10.847897762194542,autumn
Berlin,2011-11-17,6.784393950858713,autumn
Berlin,2011-11-18,16.374611288280967,autumn
Berlin,2011-11-19,8.571441126837675,autumn
Berlin,2011-11-20,18.793957127364088,autumn
Berlin,2011-11-21,7.753146130471491,autumn
Berlin,2011-11-22,7.333179179069979,autumn
Berlin,2011-11-23,15.824459402173046,autumn
Berlin,2011-11-24,17.433607740267675,autumn
Berlin,2011-11-25,19.861002008491248,autumn
Berlin,2011-11-26,12.102965666874491,autumn
Berlin,2011-11-27,11.373823981142957,autumn
Berlin,2011-11-28,4.7067941408182055,autumn
Berlin,2011-11-29,4.0785034413672605,autumn
Berlin,2011-11-30,14.58870836858965,autumn
Berlin,2011-12-01,-3.703083853207409,winter
Berlin,2011-12-02,1.9787370048702082,winter
Berlin,2011-12-03,1.342438950277722,winter
Berlin,2011-12-04,0.6094127885992193,winter
Berlin,2011-12-05,-1.027824818622936,winter
Berlin,2011-12-06,-1.8218329925766974,winter
Berlin,2011-12-07,3.8240561947597573,winter
Berlin,2011-12-08,-2.324220054777645,winter
Berlin,2011-12-09,-0.2946529598348734,winter
Berlin,2011-12-10,-5.848308166810058,winter
Berlin,2011-12-11,15.098044437639476,winter
Berlin,2011-12-12,6.829897266968754,winter
Berlin,2011-12-13,-1.6393448776268658,winter
Berlin,2011-12-14,-3.7607192978650508,winter
Berlin,2011-12-15,1.4512107411880506,winter
Berlin,2011-12-16,-5.361952923294914,winter
Berlin,2011-12-17,3.383761671381034,winter
Berlin,2011-12-18,-3.1703707869924,winter
Berlin,2011-12-19,0.037319663627481785,winter
Berlin,2011-12-20,5.656533740090732,winter
Berlin,2011-12-21,-4.510896190061342,winter
Berlin,2011-12-22,2.4473703779321125,winter
Berlin,2011-12-23,2.830503698037728,winter
Berlin,2011-12-24,1.3501808043033412,winter
Berlin,2011-12-25,1.5950031991124969,winter
Berlin,2011-12-26,7.471658726872882,winter
Berlin,2011-12-27,-0.9520712776649685,winter
Berlin,2011-12-28,1.9290026119118413,winter
Berlin,2011-12-29,3.6186175028866607,winter
Berlin,2011-12-30,1.6667748590062936,winter
Berlin,2011-12-31,1.2948801646462413,winter
Berlin,2012-01-01,9.434998443698179,winter
Berlin,2012-01-02,-1.167998905987628,winter
Berlin,2012-01-03,-7.6516888541086026,winter
Berlin,2012-01-04,6.86031421240361,winter
Berlin,2012-01-05,-5.84170565341883,winter
Berlin,2012-01-06,-1.555810399019718,winter
Berlin,2012-01-07,1.5362184318083927,winter
Berlin,2012-01-08,-3.2271605029153,winter
Berlin,2012-01-09,-6.770576274365415,winter
Berlin,2012-01-10,-4.739135469143964,winter
Berlin,2012-01-11,-3.659926004365924,winter
Berlin,2012-01-12,-1.8436345760813635,winter
Berlin,2012-01-13,0.10118407910611577,winter
Berlin,2012-01-14,-4.259696696768286,winter
Berlin,2012-01-15,-2.7665382948854105,winter
Berlin,2012-01-16,13.135202059759294,winter
Berlin,2012-01-17,5.580401560070291,winter
Berlin,2012-01-18,-1.0614623463958202,winter
Berlin,2012-01-19,-4.715132507244624,winter
Berlin,2012-01-20,-4.816081828934323,winter
Berlin,2012-01-21,-1.1859745768047836,winter
Berlin,2012-01-22,-3.635959578448311,winter
Berlin,2012-01-23,-2.28935506549737,winter
Berlin,2012-01-24,-6.826263120716423,winter
Berlin,2012-01-25,-7.113043118912705,winter
Berlin,2012-01-26,0.7717135388945713,winter
Berlin,2012-01-27,5.426507854286688,winter
Berlin,2012-01-28,8.084297871499858,winter
Berlin,2012-01-29,0.9851502745088994,winter
Berlin,2012-01-30,-11.984992491467196,winter
Berlin,2012-01-31,2.579236671879648,winter
Berlin,2012-02-01,0.6122960224459869,winter
Berlin,2012-02-02,4.816095645577977,winter
Berlin,2012-02-03,4.4842464434122755,winter
Berlin,2012-02-04,-3.0570257319937317,winter
Berlin,2012-02-05,-1.1418345433041348,winter
Berlin,2012-02-06,0.4264548162680558,winter
Berlin,2012-02-07,5.0874869094126005,winter
Berlin,2012-02-08,-1.6053621873570219,winter
Berlin,2012-02-09,6.116518106355072,winter
Berlin,2012-02-10,0.8009245456038384,winter
Berlin,2012-02-11,6.155083455318829,winter
Berlin,2012-02-12,-0.34060266348071755,winter
Berlin,2012-02-13,7.103141615450305,winter
Berlin,2012-02-14,3.3148865694244933,winter
Berlin,2012-02-15,-1.446186547863818,winter
Berlin,2012-02-16,0.3469928187405893,winter
Berlin,2012-02-17,6.072197929041003,winter
Berlin,2012-02-18,-1.6689352818527654,winter
Berlin,2012-02-19,9.991996161591311,winter
Berlin,2012-02-20,-14.110686613002395,winter
Berlin,2012-02-21,11.447419496334376,winter
Berlin,2012-02-22,-4.329812377906583,winter
Berlin,2012-02-23,1.0623699658494106,winter
Berlin,2012-02-24,0.43743699166461625,winter
Berlin,2012-02-25,1.718995463312649,winter
Berlin,2012-02-26,3.9154050737152795,winter
Berlin,2012-02-27,-4.233887634530598,winter
Berlin,2012-02-28,0.47033546725114733,winter
Berlin,2012-02-29,-0.859885738371096,winter
Berlin,2012-03-01,14.306440635528007,spring
Berlin,2012-03-02,9.531335432468994,spring
Berlin,2012-03-03,12.160947896121467,spring
Berlin,2012-03-04,3.7092707633184565,spring
Berlin,2012-03-05,10.746460516297827,spring
Berlin,2012-03-06,10.412298359473048,spring
Berlin,2012-03-07,13.039070168901398,spring
Berlin,2012-03-08,4.253451153585791,spring
Berlin,2012-03-09,8.851410032350735,spring
Berlin,2012-03-10,19.96976888201631,spring
Berlin,2012-03-11,12.794626864388075,spring
Berlin,2012-03-12,20.82121303134166,spring
Berlin,2012-03-13,9.00024990245765,spring
Berlin,2012-03-14,10.606594319420543,spring
Berlin,2012-03-15,9.99401509755989,spring
Berlin,2012-03-16,10.298618953302379,spring
Berlin,2012-03-17,7.302849457093684,spring
Berlin,2012-03-18,11.212355072937484,spring
Berlin,2012-03-19,11.337804455474357,spring
Berlin,2012-03-20,24.222706153425136,spring
Berlin,2012-03-21,9.753889445374927,spring
Berlin,2012-03-22,11.654665535108926,spring
Berlin,2012-03-23,5.933354334962201,spring
Berlin,2012-03-24,10.981439789501437,spring
Berlin,2012-03-25,-6.58070320254598,spring
Berlin,2012-03-26,20.617013346039087,spring
Berlin,2012-03-27,17.322728652030985,spring
Berlin,2012-03-28,11.942050767846252,spring
Berlin,2012-03-29,9.829335250569732,spring
Berlin,2012-03-30,7.432073870174882,spring
Berlin,2012-03-31,16.010179351928297,spring
Berlin,2012-04-01,20.647805238510486,spring
Berlin,2012-04-02,17.078269215277274,spring
Berlin,2012-04-03,8.280171589756147,spring
Berlin,2012-04-04,3.855254904293604,spring
Berlin,2012-04-05,17.98942693086675,spring
Berlin,2012-04-06,9.7109021463034,spring
Berlin,2012-04-07,13.049832525384208,spring
Berlin,2012-04-08,11.672972391847704,spring
Berlin,2012-04-09,11.60210396981252,spring
Berlin,2012-04-10,9.97612439197999,spring
Berlin,2012-04-11,15.376268895285135,spring
Berlin,2012-04-12,15.957397910179543,spring
Berlin,2012-04-13,13.85070395261684,spring
Berlin,2012-04-14,8.012866933921593,spring
Berlin,2012-04-15,5.569612233266483,spring
Berlin,2012-04-16,8.874723064725128,spring
Berlin,2012-04-17,13.3403128554354,spring
Berlin,2012-04-18,11.500429450815123,spring
Berlin,2012-04-19,7.29473469350939,spring
Berlin,2012-04-20,7.07888004516938,spring
Berlin,2012-04-21,0.6207960961989709,spring
Berlin,2012-04-22,10.04761162046054,spring
Berlin,2012-04-23,16.546626529080754,spring
Berlin,2012-04-24,17.569977539323123,spring
Berlin,2012-04-25,6.6825016248067675,spring
Berlin,2012-04-26,5.7180099187942375,spring
Berlin,2012-04-27,4.073021947694455,spring
Berlin,2012-04-28,11.246244217105776,spring
Berlin,2012-04-29,-1.5435218051562156,spring
Berlin,2012-04-30,11.077124103048362,spring
Berlin,2012-05-01,11.419663686845363,spring
Berlin,2012-05-02,4.3493979426178795,spring
Berlin,2012-05-03,16.98445692544894,spring
Berlin,2012-05-04,7.920214488206314,spring
Berlin,2012-05-05,20.45138231553438,spring
Berlin,2012-05-06,12.634358383859377,spring
Berlin,2012-05-07,5.329778531092721,spring
Berlin,2012-05-08,11.454443224222372,spring
Berlin,2012-05-09,7.878143573535859,spring
Berlin,2012-05-10,7.044279844825835,spring
Berlin,2012-05-11,5.813166220836463,spring
Berlin,2012-05-12,10.924176783558218,spring
Berlin,2012-05-13,-0.3555550568508803,spring
Berlin,2012-05-14,6.306348024835817,spring
Berlin,2012-05-15,2.675952064326176,spring
Berlin,2012-05-16,4.769611713206712,spring
Berlin,2012-05-17,-0.7032732763523253,spring
Berlin,2012-05-18,13.725979329921966,spring
Berlin,2012-05-19,14.018131810340494,spring
Berlin,2012-05-20,3.67995121783326,spring
Berlin,2012-05-21,9.169956784006144,spring
Berlin,2012-05-22,20.4950684167675,spring
Berlin,2012-05-23,20.62456546641573,spring
Berlin,2012-05-24,15.403130448364582,spring
Berlin,2012-05-25,15.154210087936004,spring
Berlin,2012-05-26,11.577122873543914,spring
Berlin,2012-05-27,7.7679978243968435,spring
Berlin,2012-05-28,3.654559539315362,spring
Berlin,2012-05-29,11.32146088948157,spring
Berlin,2012-05-30,11.950251000995129,spring
Berlin,2012-05-31,6.347775220607774,spring
Berlin,2012-06-01,16.446999279785505,summer
Berlin,2012-06-02,18.127362014502907,summer
Berlin,2012-06-03,26.104857430610352,summer
Berlin,2012-06-04,23.311647642160892,summer
Berlin,2012-06-05,19.611350241614726,summer
Berlin,2012-06-06,20.69162160115857,summer
Berlin,2012-06-07,13.943402146372883,summer
Berlin,2012-06-08,20.644042290214962,summer
Berlin,2012-06-09,29.309395749907722,summer
Berlin,2012-06-10,23.67674427967204,summer
Berlin,2012-06-11,31.545505849905027,summer
Berlin,2012-06-12,23.054469328687944,summer
Berlin,2012-06-13,19.193126008679588,summer
Berlin,2012-06-14,24.69842848390355,summer
Berlin,2012-06-15,18.348445302520968,summer
Berlin,2012-06-16,12.896730381623145,summer
Berlin,2012-06-17,28.068820396597822,summer
Berlin,2012-06-18,15.84352439058744,summer
Berlin,2012-06-19,20.65879100956889,summer
Berlin,2012-06-20,19.583479503213734,summer
Berlin,2012-06-21,17.547391401992847,summer
Berlin,2012-06-22,18.224765752414108,summer
Berlin,2012-06-23,25.444392696449594,summer
Berlin,2012-06-24,26.268986522168543,summer
Berlin,2012-06-25,23.256614708444438,summer
Berlin,2012-06-26,11.861706130740554,summer
Berlin,2012-06-27,19.106142965262546,summer
Berlin,2012-06-28,31.743537122204053,summer
Berlin,2012-06-29,18.150153633058537,summer
Berlin,2012-06-30,27.97462721830999,summer
Berlin,2012-07-01,14.240164083118222,summer
Berlin,2012-07-02,19.60800860150189,summer
Berlin,2012-07-03,19.580447056357254,summer
Berlin,2012-07-04,26.143022503494272,summer
Berlin,2012-07-05,22.024444899606184,summer
Berlin,2012-07-06,27.449156347751252,summer
Berlin,2012-07-07,30.05646991435725,summer
Berlin,2012-07-08,13.289907429084247,summer
Berlin,2012-07-09,31.86662252066433,summer
Berlin,2012-07-10,17.812281634675102,summer
Berlin,2012-07-11,22.63575098138671,summer
Berlin,2012-07-12,24.138970733319546,summer
Berlin,2012-07-13,22.35807285179246,summer
Berlin,2012-07-14,18.831115679298403,summer
Berlin,2012-07-15,29.63829816200178,summer
Berlin,2012-07-16,33.55956775238768,summer
Berlin,2012-07-17,18.60506760608395,summer
Berlin,2012-07-18,18.01858186231967,summer
Berlin,2012-07-19,26.873086205146773,summer
Berlin,2012-07-20,25.644655554006437,summer
Berlin,2012-07-21,28.189792386668152,summer
Berlin,2012-07-22,23.428632063144683,summer
Berlin,2012-07-23,10.545768414385554,summer
Berlin,2012-07-24,18.052985534000925,summer
Berlin,2012-07-25,26.465583516671767,summer
Berlin,2012-07-26,14.813751552097713,summer
Berlin,2012-07-27,21.932200931845315,summer
Berlin,2012-07-28,13.805791435296172,summer
Berlin,2012-07-29,19.94866252285615,summer
Berlin,2012-07-30,21.642692724092917,summer
Berlin,2012-07-31,19.44628235237661,summer
Berlin,2012-08-01,16.136774117102615,summer
Berlin,2012-08-02,15.589584095427547,summer
Berlin,2012-08-03,22.548916128963675,summer
Berlin,2012-08-04,19.705754490304624,summer
Berlin,2012-08-05,19.795270520554997,summer
Berlin,2012-08-06,14.386371714759367,summer
Berlin,2012-08-07,16.473614169282257,summer
Berlin,2012-08-08,23.876067599924806,summer
Berlin,2012-08-09,20.63827712175061,summer
Berlin,2012-08-10,24.898330255220348,summer
Berlin,2012-08-11,27.986811889018146,summer
Berlin,2012-08-12,12.31628873308587,summer
Berlin,2012-08-13,22.920831807635835,summer
Berlin,2012-08-14,13.405417629282713,summer
Berlin,2012-08-15,22.362608208483863,summer
Berlin,2012-08-16,21.56025609681368,summer
Berlin,2012-08-17,9.070153797736019,summer
Berlin,2012-08-18,16.972426547782067,summer
Berlin,2012-08-19,15.059900885431615,summer
Berlin,2012-08-20,25.186195885852946,summer
Berlin,2012-08-21,13.583765411538952,summer
Berlin,2012-08-22,23.487524422618574,summer
Berlin,2012-08-23,24.326917447991676,summer
Berlin,2012-08-24,17.874417467224767,summer
Berlin,2012-08-25,23.038767916102955,summer
Berlin,2012-08-26,8.218854431221034,summer
Berlin,2012-08-27,22.296385585126572,summer
Berlin,2012-08-28,20.70035619921505,summer
Berlin,2012-08-29,22.179884756843414,summer
Berlin,2012-08-30,20.426958461007114,summer
Berlin,2012-08-31,16.007650691034094,summer
Berlin,2012-09-01,15.305069342535354,autumn
Berlin,2012-09-02,2.8084105614446795,autumn
Berlin,2012-09-03,8.559492711710147,autumn
Berlin,2012-09-04,17.610667835521216,autumn
Berlin,2012-09-05,4.819524460982543,autumn
Berlin,2012-09-06,12.32730411372192,autumn
Berlin,2012-09-07,8.904929107691473,autumn
Berlin,2012-09-08,18.139589445948573,autumn
Berlin,2012-09-09,9.485621393428563,autumn
Berlin,2012-09-10,10.620737151763228,autumn
Berlin,2012-09-11,9.730411872720797,autumn
Berlin,2012-09-12,7.041998149549803,autumn
Berlin,2012-09-13,14.637077082952548,autumn
Berlin,2012-09-14,4.815480541171379,autumn
Berlin,2012-09-15,21.280854846704948,autumn
Berlin,2012-09-16,24.327535496733596,autumn
Berlin,2012-09-17,22.51299826119601,autumn
Berlin,2012-09-18,17.021339267018128,autumn
Berlin,2012-09-19,25.513064098485362,autumn
Berlin,2012-09-20,7.928711861956307,autumn
Berlin,2012-09-21,9.21737073170592,autumn
Berlin,2012-09-22,10.451664951598044,autumn
Berlin,2012-09-23,21.618483417462112,autumn
Berlin,2012-09-24,3.1482508027944966,autumn
Berlin,2012-09-25,12.365471664635603,autumn
Berlin,2012-09-26,10.560031781827938,autumn
Berlin,2012-09-27,16.439566411483547,autumn
Berlin,2012-09-28,10.528690184858185,autumn
Berlin,2012-09-29,13.571608220790308,autumn
Berlin,2012-09-30,21.487581339718822,autumn
Berlin,2012-10-01,10.801608482133538,autumn
Berlin,2012-10-02,3.019369705370951,autumn
Berlin,2012-10-03,12.764824797784033,autumn
Berlin,2012-10-04,17.796691671939197,autumn
Berlin,2012-10-05,5.197594253963071,autumn
Berlin,2012-10-06,15.160821104311978,autumn
Berlin,2012-10-07,8.849423124237907,autumn
Berlin,2012-10-08,17.288231849080287,autumn
Berlin,2012-10-09,12.388613150364433,autumn
Berlin,2012-10-10,10.121306079616428,autumn
Berlin,2012-10-11,13.458065305811228,autumn
Berlin,2012-10-12,6.239806005942576,autumn
Berlin,2012-10-13,14.779272492933599,autumn
Berlin,2012-10-14,4.429267614876064,autumn
Berlin,2012-10-15,7.209588902738526,autumn
Berlin,2012-10-16,5.59919834860645,autumn
Berlin,2012-10-17,10.592409028055174,autumn
Berlin,2012-10-18,4.356355925928707,autumn
Berlin,2012-10-19,3.4856676951389014,autumn
Berlin,2012-10-20,11.556172759923246,autumn
Berlin,2012-10-21,13.461984531432815,autumn
Berlin,2012-10-22,13.594230505725614,autumn
Berlin,2012-10-23,16.86770356386354,autumn
Berlin,2012-10-24,14.856577654409636,autumn
Berlin,2012-10-25,11.956700032084484,autumn
Berlin,2012-10-26,8.22622819316182,autumn
Berlin,2012-10-27,13.848638409588457,autumn
Berlin,2012-10-28,4.811669028469695,autumn
Berlin,2012-10-29,18.457517960932357,autumn
Berlin,2012-10-30,6.258420803719905,autumn
Berlin,2012-10-31,10.652823259506352,autumn
Berlin,2012-11-01,15.046159492006218,autumn
Berlin,2012-11-02,2.380363075696792,autumn
Berlin,2012-11-03,8.821642527478023,autumn
Berlin,2012-11-04,21.13562348853062,autumn
Berlin,2012-11-05,18.194312607645358,autumn
Berlin,2012-11-06,9.281161695021796,autumn
Berlin,2012-11-07,23.148272925260095,autumn
Berlin,2012-11-08,14.931468783726562,autumn
Berlin,2012-11-09,7.968006462948887,autumn
Berlin,2012-11-10,9.516790868577386,autumn
Berlin,2012-11-11,12.130181069773752,autumn
